resto_id,name,cuisine_type,is_official,lat,long,location,average_price,overall_rating,rating_rasa,rating_suasana,rating_harga_rasa,rating_pelayanan,rating_kebersihan,open_time,payment_method,wifi,delivery,smoking_area,outdor_area,24hour,100%_halal,VIP_room,reservation,parking_area,alcohol,vegetarian
1642423737445569,Martabak Manis & Asin Royal Jaya,[ Indonesia ],False,-6.899437,107.610136," Jl. Sulanjana (Seberang Graha Persib), Dago Bawah, Bandung ", Di bawah Rp. 50.000 /orang ,3.8,4.0,3.0,4.0,4.0,4.0,Senin - Minggu (17:00 - 23:00),Tunai,no,no,yes,no,no,yes,no,no,no,no,no
1642423738983495,GIS Kopi,[ Kafe ],False,-6.9122834,107.6589339," Ruko Sentra Dago Jl. Sentra Dago Raya No. 1A, Antapani, Bandung ", Di bawah Rp. 50.000 /orang ,3.8,4.0,3.0,4.0,4.0,4.0,"Senin - Jumat (10:00 - 22:00), Sabtu - Minggu (10:00 - 24:00)",Tunai,yes,no,yes,no,no,yes,no,yes,yes,no,no
1642423740905523,Warteg Aero,[ Indonesia ],False,-6.884109,107.614757," Jl. Tubagus Ismail Raya (Seberang Ayamayaman), Dago Atas, Bandung ", Di bawah Rp. 50.000 /orang ,3.8,3.0,4.0,4.0,5.0,3.0,24 Jam,Tunai,no,no,yes,no,yes,yes,no,no,no,no,no
1642423742413269,Tempat Makan Bandung,[ Kafe ],False,-6.847815560342928,107.62," Jl. Dago Giri No. 90, Dago Atas, Bandung ", Di bawah Rp. 50.000 /orang ,3.8,3.0,4.0,4.0,4.0,4.0,"Senin - Kamis (12:00 - 21:00), Jumat (13:00 - 22:00), Sabtu - Minggu (10:00 - 22:00)",Tunai,not sure,not sure,not sure,yes,no,yes,not sure,not sure,yes,no,no
1642423743987244,Glek Glek,[ Minuman ],False,-6.877679,107.617222," Jl. Ir. H. Juanda No. 342, Dago Atas, Bandung ", Di bawah Rp. 50.000 /orang ,3.5,3.5,3.0,3.5,3.5,4.0,Senin - Minggu (11:00 - 23:00),Tunai,no,no,yes,no,no,yes,no,no,no,no,no
1642423745709553,Es Shanghai Fadhillah,[ Dessert ],False,-6.88475,107.6151," Jl. Tubagus Ismail Raya (Seberang Wisma BI), Dago Atas, Bandung ", Di bawah Rp. 50.000 /orang ,3.4,5.0,4.0,3.0,3.0,2.0,Senin - Minggu (09:00 - 21:00),Tunai,no,no,yes,no,no,yes,no,no,no,no,no
1642423746964106,Angkringan Cisitu,[ Indonesia ],False,-6.876417,107.611795," Jl. Cisitu Indah II No. 16, Dago Atas, Bandung ", Di bawah Rp. 50.000 /orang ,3.3,3.5,4.0,3.0,2.5,3.5,Senin - Minggu (17:00 - 02:00),Tunai,no,no,yes,no,no,yes,no,no,yes,no,no
1642423748778759,Donat Madu Cihanjuang,[ Donat ],False,-6.875058,107.618982," Jl. Ir. H. Juanda No. 374, Dago Atas, Bandung ", Di bawah Rp. 50.000 /orang ,3.4,4.0,2.5,4.0,3.0,3.5,Senin - Minggu (07:30 - 21:00),"Tunai,Ovo",no,no,yes,no,no,yes,no,no,no,no,no
1642423750645398,RM Diwo,[ Indonesia ],False,-6.86985,107.620545," Jl. Ir. H. Juanda No. 438A, Dago Atas, Bandung ", Di bawah Rp. 50.000 /orang ,3.6,4.0,3.0,5.0,3.0,3.0,24 Jam,"Tunai,Visa,Master,Debet,Go-pay,Ovo",yes,no,yes,yes,yes,yes,no,yes,yes,no,no
1642423752116586,RM Mie Baso Panghegar,[ Indonesia ],False,-6.878789,107.616721," Jl. Ir. H. Juanda No. 318, Dago Atas, Bandung ", Di bawah Rp. 50.000 /orang ,3.6,4.0,3.0,5.0,3.0,3.0,"Senin - Sabtu (11:00 - 20:00), Minggu Tutup",Tunai,no,no,yes,no,no,yes,no,no,no,no,no
1642423753370058,Sarang Korean BBQ,[ Korea ],False,-6.898701,107.609097," Balubur Town Square, Lantai 3, Foodcourt Jl. Tamansari No. 33, Dago Bawah, Bandung ", Di bawah Rp. 50.000 /orang ,3.6,4.0,3.0,5.0,3.0,3.0,Senin - Minggu (10:00 - 19:00),"Tunai,Debet",no,no,yes,yes,no,yes,no,no,yes,no,no
164242375488223,AFC,,False,-6.879801,107.611946," Jl. Cisitu Lama (Depan Indomaret Cisitu Lama), Dago Atas, Bandung ", Di bawah Rp. 50.000 /orang ,3.6,4.0,3.0,5.0,3.0,3.0,Senin - Minggu (08:00 - 21:00),Tunai,no,no,yes,no,no,yes,no,no,yes,no,no
1642423756378648,Ramen Cemen,[ Jepang ],False,-6.901441395005428,107.61," Ruang8 Jl. Ranggamalela No. 8, Dago Bawah, Bandung ", Di bawah Rp. 50.000 /orang ,3.4,3.5,3.5,3.0,3.5,3.5,"Senin - Jumat (15:00 - 22:00), Sabtu - Minggu (13:00 - 22:00)","Tunai,Debet,Go-pay,Ovo",yes,no,yes,yes,no,yes,no,no,yes,no,no
1642423758324608,Kabobs,[ Arab/Timur Tengah ],False,-6.879225,107.616629," Jl. Ir. H. Juanda No. 310, Dago Atas, Bandung ", Di bawah Rp. 50.000 /orang ,3.2,4.0,3.0,3.3,2.3,3.3,"Senin - Jumat (10:00 - 22:30), Sabtu - Minggu (10:00 - 23:00)","Tunai,Debet,Go-pay,Ovo",no,no,yes,no,no,yes,no,no,yes,no,no
1642423760718462,Duri Durian,[ Dessert ],False,-6.86981,107.620505," Jl. Ir. H. Juanda No. 438A, Dago Atas, Bandung ", Di bawah Rp. 50.000 /orang ,3.4,3.0,3.0,3.7,3.7,3.7,Senin - Minggu (10:00 - 21:00),"Tunai,Go-pay",no,no,yes,no,no,yes,no,no,yes,no,no
1642423762709304,Warung Sitinggil,[ Indonesia ],False,-6.847682,107.628099," Jl. Dago Giri No. 90, Dago Atas, Bandung ", Di bawah Rp. 50.000 /orang ,3.06,3.1,3.9,3.3,2.6,2.4,"Selasa - Minggu (12:00 - 22:00), Senin Tutup",Tunai,no,no,yes,no,no,yes,no,yes,yes,no,no
1642423766456805,Qwerty Koffie,[ Kafe ],False,-6.880321,107.61635," Jl. Ir. H. Juanda No. 284, Dago Atas, Bandung ", Di bawah Rp. 50.000 /orang ,3.5,3.0,3.5,3.0,4.0,4.0,Senin - Minggu (10:00 - 22:00),Tunai,yes,no,yes,yes,no,yes,no,no,no,no,no
1642423768453223,Geprekan Maspur,[ Indonesia ],False,-6.894017,107.608518," Jl. Ganeca (Depan BNI), Dago Bawah, Bandung ", Di bawah Rp. 50.000 /orang ,3.3,3.5,3.0,4.5,2.5,3.0,Senin - Minggu (10:00 - 18:00),Tunai,no,yes,yes,no,no,yes,no,no,no,no,no
1642423770343408,Situ Jaya,[ Indonesia ],False,-6.87972,107.612004," Jl. Cisitu Lama No. 33, Dago Atas, Bandung ", Di bawah Rp. 50.000 /orang ,3.4,4.0,4.0,4.0,3.0,2.0,Senin - Minggu (10:00 - 22:00),Tunai,no,no,yes,no,no,yes,no,no,no,no,no
1642423771771274,Nasi Kuning Ibu Omas,[ Indonesia ],False,-6.893441,107.611371," Jl. Ganeca (Depan Masjid Salman ITB), Dago Bawah, Bandung ", Di bawah Rp. 50.000 /orang ,3.4,4.0,5.0,2.0,3.0,3.0,Senin - Minggu (06:00 - 14:30),Tunai,no,no,yes,no,no,yes,no,no,no,no,no
1642423773401397,O Em Je!,[ Indonesia ],False,-6.874609129293147,107.61," Jl. Ir. H. Juanda No. 386, Dago Atas, Bandung ", Di bawah Rp. 50.000 /orang ,3.6,4.0,3.0,4.0,3.0,4.0,Senin - Minggu (10:30 - 22:00),Tunai,not sure,not sure,not sure,not sure,no,not sure,not sure,not sure,not sure,no,no
1642423774706327,Karkus Roti Bakar Premium,[ Indonesia ],False,-6.877611597843837,107.61," Jl. Kanayakan No. 344, Dago Atas, Bandung ", Di bawah Rp. 50.000 /orang ,3.6,4.0,3.0,4.0,3.0,4.0,Senin - Minggu (07:00 - 22:30),Tunai,not sure,not sure,yes,no,no,yes,no,no,no,no,no
1642423776106624,Cociks,[ Minuman ],False,-6.880255,107.612049," Jl. Cisitu Lama No. 48, Dago Atas, Bandung ", Di bawah Rp. 50.000 /orang ,3.6,4.0,3.0,4.0,4.0,3.0,Senin - Minggu (10:00 - 21:00),Tunai,no,no,yes,no,no,yes,no,no,no,no,no
1642423777728524,Tomodachi Bakery Corner,[ Toko Roti dan Kue ],False,-6.897381,107.613056," Jl. Ir. H. Juanda No. 72, Dago Bawah, Bandung ", Di bawah Rp. 50.000 /orang ,3.4,3.5,3.5,3.0,4.0,3.0,Senin - Minggu (10:00 - 23:00),"Tunai,Visa,Master,Debet,Go-pay,Ovo",yes,no,yes,yes,no,yes,no,no,yes,no,no
1642423780302157,Nasi Oseng,[ Indonesia ],False,-6.898722,107.608968," Balubur Town Square, Lantai 3, The Kiosk Food Market Jl. Tamansari No. 33, Dago Bawah, Bandung ", Di bawah Rp. 50.000 /orang ,3.6,4.0,4.0,3.0,3.0,4.0,Senin - Minggu (10:30 - 18:30),"Tunai,Visa,Master,Debet",yes,no,yes,yes,no,yes,no,yes,yes,no,no
1642423781331937,Dapur Soto Odjolali,[ Indonesia ],False,-6.893405,107.610737," Jl. Ganeca (Depan Masjid Salman ITB), Dago Bawah, Bandung ", Di bawah Rp. 50.000 /orang ,3.6,3.0,4.0,4.0,4.0,3.0,"Senin - Kamis (10:00 - 21:00), Sabtu - Minggu (10:00 - 21:00), Jumat Tutup",Tunai,no,no,yes,no,no,yes,no,no,no,no,no
1642423782583559,Magic Oven,[ Toko Roti dan Kue ],False,-6.893916,107.613651," RS Santo Borromeus, Gedung Elizabeth, Lantai 1, Foodlife Jl. Ir. H. Juanda No. 100, Dago Bawah, Bandung ", Di bawah Rp. 50.000 /orang ,3.8,4.0,3.0,3.0,4.0,5.0,"Senin - Kamis (08:00 - 20:00), Jumat - Sabtu (08:00 - 21:00), Minggu (08:00 - 20:00)","Tunai,Visa,Master,Debet",no,no,no,yes,no,yes,no,no,yes,no,no
1642423783613933,Talago Biru,[ Indonesia ],False,-6.883675,107.614118," Jl. Ir. H. Juanda (Depan Bank BJB), Dago Atas, Bandung ", Di bawah Rp. 50.000 /orang ,3.4,5.0,2.0,5.0,3.0,2.0,Senin - Minggu (16:30 - 22:20),Tunai,no,no,yes,no,no,yes,no,no,no,no,no
1642423785035721,Kantin Ibu Olis,[ Indonesia ],False,-6.880156,107.612038," Jl. Cisitu Lama No. 50, Dago Atas, Bandung ", Di bawah Rp. 50.000 /orang ,3.4,4.0,4.0,3.0,3.0,3.0,"Senin - Jumat (09:00 - 21:00), Minggu (09:00 - 21:00), Sabtu Tutup",Tunai,no,no,yes,no,no,yes,no,no,no,no,no
1642423786380233,Priangan Mie Ceker,[ Indonesia ],False,-6.884984,107.620464," Seulawah Coffee Jl. Tubagus Ismail Raya No. 49, Dago Atas, Bandung ", Di bawah Rp. 50.000 /orang ,3.4,4.0,4.0,3.0,3.0,3.0,Senin - Minggu (09:00 - 24:00),Tunai,yes,no,yes,yes,no,yes,no,yes,yes,no,no
1642423787932638,Martabak Bangka Bang Bewo,[ Indonesia ],False,-6.878828,107.616467," Jl. Ir. H. Juanda (Depan Darul Hikam), Dago Atas, Bandung ", Di bawah Rp. 50.000 /orang ,3.4,4.0,4.0,3.0,3.0,3.0,Senin - Minggu (18:00 - 24:00),Tunai,no,no,yes,no,no,yes,no,no,no,no,no
1642423789513181,Sosis Kraton,[ Indonesia ],False,-6.854381,107.645691," Jl. Cibengang No. 17, Dago Atas, Bandung ", Rp. 50.000 - Rp. 100.000 /orang ,3.0,3.4,4.2,2.4,2.0,3.0,"Selasa - Minggu (10:00 - 20:00), Senin Tutup","Tunai,Visa,Master,Debet",yes,no,yes,yes,no,yes,no,yes,yes,no,no
1642423793238714,Ketoprak Telor Khas Jakarta Mas Ule,[ Indonesia ],False,-6.885009,107.618498," Jl. Tubagus Ismail Raya (Depan No. 33), Dago Atas, Bandung ", Di bawah Rp. 50.000 /orang ,3.6,4.0,3.0,3.0,5.0,3.0,Senin - Minggu (07:00 - 15:00),Tunai,no,no,yes,no,no,yes,no,no,no,no,no
1642423794752479,Martabak Special Legit Group,[ Indonesia ],False,-6.885129,107.617997," Jl. Tubagus Ismail No. 26, Dago Atas, Bandung ", Di bawah Rp. 50.000 /orang ,3.6,3.0,4.0,3.0,4.0,4.0,Senin - Minggu (16:00 - 24:00),Tunai,no,no,yes,no,no,yes,no,no,no,no,no
1642423796094309,Mie Ayam Sobur,[ Indonesia ],False,-6.884674,107.613948," Jl. Ir. H. Juanda (Simpang Dago Atas), Dago Atas, Bandung ", Di bawah Rp. 50.000 /orang ,3.6,3.0,4.0,3.0,5.0,3.0,Senin - Minggu (17:00 - 24:00),Tunai,no,no,yes,no,no,yes,no,no,no,no,no
1642423797594163,Pasco Passion of Chocolate,[ Minuman ],False,-6.893405,107.610737," Jl. Ganeca (Depan Masjid Salman ITB), Dago Bawah, Bandung ", Di bawah Rp. 50.000 /orang ,3.3,3.0,3.0,4.0,3.5,3.0,Senin - Minggu (08:00 - 20:00),Tunai,no,no,yes,no,no,yes,no,no,no,no,no
1642423799330782,Nasi Goreng Pawon Radja Magelangan,[ Indonesia ],False,-6.882392,107.611753," Jl. Cisitu Lama No. 10 (Depan Sunan Salon), Dago Atas, Bandung ", Di bawah Rp. 50.000 /orang ,3.4,4.0,3.0,4.0,3.0,3.0,Senin - Minggu (17:00 - 24:00),Tunai,no,no,yes,no,no,yes,no,no,no,no,no
1642423801354395,Sangu Meneer,[ Indonesia ],False,-6.898722,107.608968," Balubur Town Square, Lantai 3, The Kiosk Food Market Jl. Tamansari No. 33, Dago Bawah, Bandung ", Di bawah Rp. 50.000 /orang ,3.4,4.0,3.0,4.0,3.0,3.0,Senin - Minggu (10:30 - 18:30),"Tunai,Visa,Master,Debet",yes,no,yes,yes,no,yes,no,yes,yes,no,no
1642423802790274,Saung Kuring,[ Indonesia ],False,-6.887524,107.623678," Jl. Terusan Tubagus Ismail No. 1, Dago Atas, Bandung ", Di bawah Rp. 50.000 /orang ,3.4,4.0,3.0,4.0,3.0,3.0,Senin - Minggu (09:00 - 21:00),Tunai,no,no,yes,no,no,yes,no,no,yes,no,no
1642423804185707,Bread.Co,[ Toko Roti dan Kue ],False,-6.87402,107.619116," Yomart Dago Jl. Ir. H. Juanda No. 353, Dago Atas, Bandung ", Di bawah Rp. 50.000 /orang ,3.4,4.0,3.0,4.0,3.0,3.0,24 Jam,"Tunai,Visa,Master,Debet",no,no,no,no,yes,yes,no,no,no,no,no
1642423805565612,RM Sarilamak,[ Indonesia ],False,-6.89489,107.61098," Jl. Gelap Nyawang No. 3, Dago Bawah, Bandung ", Di bawah Rp. 50.000 /orang ,3.4,4.0,3.0,4.0,3.0,3.0,"Senin - Sabtu (09:30 - 21:00), Minggu Tutup",Tunai,no,no,yes,no,no,yes,no,no,yes,no,no
1642423806959144,Nokcha Korean Dessert,[ Dessert ],False,-6.898701,107.609097," Balubur Town Square, Lantai 3, Foodcourt Jl. Tamansari No. 33, Dago Bawah, Bandung ", Di bawah Rp. 50.000 /orang ,3.2,3.5,3.0,4.0,3.0,2.5,Senin - Minggu (10:00 - 20:00),"Tunai,Visa,Master,Debet",no,no,yes,yes,no,yes,no,no,yes,no,no
1642423808444157,Nasi Goreng Istiqomah,[ Indonesia ],False,-6.87965,107.612146," Gudang Kebun Jl. Cisitu Lama No. 54B, Dago Atas, Bandung ", Di bawah Rp. 50.000 /orang ,3.4,3.0,4.0,4.0,3.0,3.0,Senin - Minggu (16:00 - 23:00),Tunai,no,no,yes,no,no,yes,no,no,yes,no,no
1642423809774029,RM Putra Minang,[ Indonesia ],False,-6.884989,107.618393," Jl. Tubagus Ismail Raya No. 31, Dago Atas, Bandung ", Di bawah Rp. 50.000 /orang ,3.4,3.0,4.0,4.0,3.0,3.0,Senin - Minggu (11:00 - 23:00),Tunai,no,no,yes,no,no,yes,no,no,no,no,no
164242381137818,Bakso Sultan,[ Indonesia ],False,-6.884694,107.613614," Yagami Ramen House, Lantai 3 Jl. Ir. H. Juanda No. 185, Dago Atas, Bandung ", Di bawah Rp. 50.000 /orang ,3.13,3.7,2.7,4.0,2.3,3.0,Senin - Minggu (10:00 - 22:00),"Tunai,Ovo",no,no,yes,no,no,yes,no,yes,yes,no,no
1642423813655469,Wellsteak,"[ Barat,Italia ]",False,-6.900062,107.611742," Sultown Jl. Sulanjana No. 5, Dago Bawah, Bandung ", Rp. 50.000 - Rp. 100.000 /orang ,3.6,3.0,3.0,4.0,4.0,4.0,Senin - Minggu (12:00 - 21:30),Tunai,yes,no,yes,yes,no,yes,yes,yes,yes,no,no
1642423815318683,The Gourmet Burger Club,[ Barat ],False,-6.901455926392649,107.61," Ruang8 Jl. Ranggamalela No. 8, Dago Bawah, Bandung ( Alamat Lama: Jl. Lodaya No. 65, Burangrang, Bandung ) ", Di bawah Rp. 50.000 /orang ,3.3,3.5,3.0,3.0,3.5,3.5,Senin - Minggu (10:00 - 21:00),"Tunai,Debet,Go-pay,Ovo",no,no,yes,no,no,yes,no,no,yes,no,no
1642423816704566,Ade Laksana,[ Indonesia ],False,-6.893796,107.608825," Jl. Ganeca (Samping Bank BNI), Dago Bawah, Bandung ", Di bawah Rp. 50.000 /orang ,3.4,3.0,4.0,3.0,4.0,3.0,Senin - Minggu (06:30 - 19:00),Tunai,no,no,yes,no,no,yes,no,no,no,no,no
1642423818259115,Lullathai,[ Minuman ],False,-6.898784,107.608631," Balubur Town Square, Lantai 3, Foodcourt Jl. Tamansari No. 33, Dago Bawah, Bandung ", Di bawah Rp. 50.000 /orang ,3.6,3.0,3.0,3.0,5.0,4.0,Senin - Minggu (10:00 - 19:00),Tunai,no,no,yes,yes,no,yes,no,no,yes,no,no
1642423819576224,Soda - The 101 Hotel,"[ Barat,Italia ]",False,-6.906282,107.610398," The 101 Hotel, Lantai Lobby Jl. Ir. H. Juanda No. 3, Dago Bawah, Bandung ", Rp. 50.000 - Rp. 100.000 /orang ,3.13,2.7,4.3,2.3,3.0,3.3,"Senin - Jumat (11:00 - 23:00), Sabtu - Minggu (11:00 - 24:00)","Tunai,Visa,Master,Debet,Ovo",yes,no,yes,yes,no,yes,yes,yes,yes,yes,no
1642423822293216,Ayam Acep Xpress,[ Indonesia ],False,-6.894965680161777,107.61," Jl. Gelap Nyawang (Seberang Masjid Salman ITB), Dago Bawah, Bandung ", Di bawah Rp. 50.000 /orang ,3.4,4.0,2.0,4.0,4.0,3.0,Senin - Minggu (15:00 - 21:00),Tunai,not sure,not sure,not sure,not sure,no,yes,not sure,not sure,not sure,no,no
1642423823711507,Mie Saus Ahoy,[ Indonesia ],False,-6.878649,107.612604," Jl. Cisitu Indah No. 4, Dago Atas, Bandung ", Di bawah Rp. 50.000 /orang ,3.2,4.0,3.0,3.0,3.0,3.0,Senin - Minggu (09:00 - 21:00),"Tunai,Go-pay,Ovo",yes,no,yes,yes,no,yes,no,no,yes,no,no
1642423825027915,Cendol Queen Elizabeth,[ Minuman ],False,-6.888625,107.613832," Oleoleh Jl. Ir. H. Juanda No. 138, Dago Bawah, Bandung ", Di bawah Rp. 50.000 /orang ,3.2,4.0,3.0,3.0,3.0,3.0,Senin - Minggu (08:00 - 22:00),"Tunai,Visa,Master,Debet,Go-pay,Ovo",no,no,no,no,no,yes,no,no,yes,no,no
1642423826598666,Kedai Adoel,[ Indonesia ],False,-6.87971,107.611939," Jl. Cisitu Lama No. 33A, Dago Atas, Bandung ", Di bawah Rp. 50.000 /orang ,3.2,4.0,3.0,3.0,3.0,3.0,Senin - Minggu (10:00 - 22:00),"Tunai,Go-pay,Ovo",no,no,yes,no,no,yes,no,no,no,no,no
1642423827945197,Bright Cafe,[ Kafe ],False,-6.890197,107.612837," Jl. Ir. H. Juanda No. 139, Dago Bawah, Bandung ", Di bawah Rp. 50.000 /orang ,3.2,3.0,4.0,3.0,3.0,3.0,Senin - Minggu (08:30 - 24:00),"Tunai,Visa,Master,Debet",yes,no,yes,no,no,yes,no,yes,yes,no,no
1642423829226177,Warung Sindangsari,[ Indonesia ],False,-6.884415608176271,107.61," Jl. Ir. H. Juanda (Gang Karya I) No. 204, Dago Bawah, Bandung ", Di bawah Rp. 50.000 /orang ,3.4,3.0,3.0,3.0,4.0,4.0,Senin - Minggu (08:00 - 22:00),Tunai,not sure,not sure,not sure,no,no,yes,no,not sure,no,no,no
1642423830335415,Kedai Kopi Raturu,[ Kafe ],True,-6.899979,107.611207," Jl. Sulanjana No. 11, Dago Bawah, Bandung ", Di bawah Rp. 50.000 /orang ,3.4,3.0,3.0,3.0,4.0,4.0,Senin - Minggu (09:00 - 23:00),"Tunai,Debet,Go-pay,Ovo",yes,no,yes,no,no,yes,no,yes,yes,no,no
1642423831691231,Ayam Goreng Karawaci,[ Indonesia ],False,-6.877148,107.617316," Jl. Ir. H. Juanda No. 309, Dago Atas, Bandung ", Di bawah Rp. 50.000 /orang ,3.4,2.0,4.0,3.0,4.0,4.0,Senin - Minggu (10:00 - 22:00),"Tunai,Visa,Master,Debet",yes,yes,yes,yes,no,yes,yes,yes,yes,no,no
1642423833445507,Dimsum House,[ China ],False,-6.895038,107.610565," Jl. Gelap Nyawang (Sebrang Masjid Salman), Dago Bawah, Bandung ", Di bawah Rp. 50.000 /orang ,3.0,4.0,2.0,4.5,2.0,2.5,"Senin - Sabtu (18:00 - 23:00), Minggu Tutup",Tunai,no,no,yes,no,no,yes,no,no,no,no,no
1642423835603052,Pempek Rama,[ Indonesia ],False,-6.898722,107.608968," Balubur Town Square, Lantai 3, The Kiosk Food Market Jl. Tamansari No. 33, Dago Bawah, Bandung ", Di bawah Rp. 50.000 /orang ,3.0,4.0,4.0,3.0,1.0,3.0,Senin - Minggu (10:30 - 18:30),"Tunai,Visa,Master,Debet",yes,no,yes,yes,no,yes,no,yes,yes,no,no
1642423837283476,Fat Cow,[ Barat ],False,-6.893916,107.613651," RS Santo Borromeus, Gedung Elizabeth, Lantai 1, Foodlife Jl. Ir. H. Juanda No. 100, Dago Bawah, Bandung ", Rp. 50.000 - Rp. 100.000 /orang ,3.2,4.0,3.0,3.0,3.0,3.0,"Senin - Kamis (08:00 - 20:00), Jumat - Sabtu (08:00 - 21:00), Minggu (08:00 - 20:00)","Tunai,Visa,Master,Debet",no,no,no,yes,no,yes,no,no,yes,no,no
1642423838368824,Bakso Beranak Barokah,[ Indonesia ],False,-6.894895,107.611053," Jl. Gelap Nyawang No. 3, Dago Bawah, Bandung ", Di bawah Rp. 50.000 /orang ,3.2,3.0,3.0,4.0,3.0,3.0,Senin - Minggu (09:00 - 21:00),Tunai,no,no,yes,no,no,yes,no,no,yes,no,no
1642423839523121,Kopi Kerabat,[ Minuman ],False,-6.904982295002931,107.61," Jl. Ir. H. Juanda No. 19, Dago Bawah, Bandung ", Di bawah Rp. 50.000 /orang ,3.2,3.0,3.0,4.0,3.0,3.0,Senin - Minggu (09:00 - 20:00),Tunai,yes,no,yes,no,no,yes,no,no,yes,no,no
1642423840739005,Dapur Aloha,[ Indonesia ],False,-6.893916,107.613651," RS Santo Borromeus, Gedung Elizabeth, Lantai 1, Foodlife Jl. Ir. H. Juanda No. 100, Dago Bawah, Bandung ", Di bawah Rp. 50.000 /orang ,3.2,4.0,3.0,2.0,3.0,4.0,"Senin - Kamis (08:00 - 20:00), Jumat - Sabtu (08:00 - 21:00), Minggu (08:00 - 20:00)","Tunai,Visa,Master,Debet",no,no,no,yes,no,yes,no,no,yes,no,no
1642423842165283,KeGeprek,[ Indonesia ],False,-6.879736,107.612089," Jl. Cisitu Lama No. 59, Dago Atas, Bandung ", Di bawah Rp. 50.000 /orang ,3.0,4.0,3.0,3.0,3.0,2.0,Senin - Minggu (08:00 - 22:00),Tunai,no,no,yes,no,no,yes,no,no,no,no,no
1642423846067307,Ganesha Mocktail,[ Minuman ],False,-6.894956,107.611597," Jl. Gelap Nyawang No. 3, Dago Bawah, Bandung ", Di bawah Rp. 50.000 /orang ,3.0,3.0,4.0,3.0,3.0,2.0,Senin - Minggu (17:00 - 01:00),"Tunai,Visa,Master,Debet,Ovo",yes,no,yes,no,no,yes,no,yes,no,no,no
164242384742975,Cafe Madtari,[ Indonesia ],False,-6.902532,107.609444," Jl. Rangga Gading No. 1A, Dago Bawah, Bandung ( Alamat Lama: Jl. Rangga Gading No. 10, Dago Bawah, Bandung ) ", Di bawah Rp. 50.000 /orang ,2.96,3.6,2.8,2.8,2.9,2.7,Senin - Minggu (07:00 - 04:00),Tunai,yes,no,yes,no,no,yes,no,yes,yes,no,no
1642423852530123,Martabak San Francisco,[ Indonesia ],False,-6.893269,107.612825," Jl. Ir. H. Juanda No. 105, Dago Bawah, Bandung ", Di bawah Rp. 50.000 /orang ,3.05,3.3,3.0,2.3,3.3,3.5,Senin - Minggu (16:00 - 23:30),"Tunai,Debet,Go-pay,Ovo",no,no,yes,no,no,yes,no,no,yes,no,no
1642423855331492,Ayam Bang Dava,[ Indonesia ],False,-6.878649,107.612604," Jl. Cisitu Indah No. 4, Dago Atas, Bandung ", Di bawah Rp. 50.000 /orang ,3.0,4.0,3.0,2.0,3.0,3.0,Senin - Minggu (09:00 - 21:00),"Tunai,Go-pay,Ovo",yes,no,yes,yes,no,yes,no,no,yes,no,no
1642423856819297,Mie Ayam Mas Pur (Andalan),[ Indonesia ],False,-6.886909,107.616369," Jl. Tubagus Ismail Dalam No. 20, Dago Atas, Bandung ", Di bawah Rp. 50.000 /orang ,3.0,3.0,3.0,3.0,3.0,3.0,Senin - Minggu (10:30 - 22:00),Tunai,no,no,yes,no,no,yes,no,no,no,no,no
1642423858384925,Es Campur H. Ondo,[ Dessert ],False,-6.898722,107.608968," Balubur Town Square, Lantai 3, The Kiosk Food Market Jl. Tamansari No. 33, Dago Bawah, Bandung ", Di bawah Rp. 50.000 /orang ,3.0,3.0,3.0,3.0,3.0,3.0,Senin - Minggu (10:30 - 18:30),"Tunai,Visa,Master,Debet",yes,no,yes,yes,no,yes,no,yes,yes,no,no
1642423860423657,Nyoklat Super,[ Minuman ],False,-6.893321,107.611142," Jl. Ganeca (Depan Masjid Salman), Dago Bawah, Bandung ", Di bawah Rp. 50.000 /orang ,3.0,3.0,3.0,3.0,3.0,3.0,"Senin - Kamis (08:30 - 20:00), Sabtu - Minggu (08:30 - 20:00), Jumat Tutup",Tunai,no,no,yes,no,no,yes,no,no,no,no,no
1642423862286298,Warung Nasi Padang Bahagia,[ Indonesia ],False,-6.883069,107.614944," Jl. Ir. H. Juanda No. 242, Dago Atas, Bandung ", Di bawah Rp. 50.000 /orang ,3.0,3.0,3.0,3.0,3.0,3.0,Senin - Minggu (09:00 - 22:00),Tunai,no,no,yes,no,no,yes,no,no,no,no,no
1642423863678828,Martabak Legit Group,[ Indonesia ],False,-6.885122,107.618015," Jl. Tubagus Ismail Raya (Seberang Alfamart Tubagus Ismail), Dago Atas, Bandung ", Di bawah Rp. 50.000 /orang ,3.0,3.0,3.0,3.0,3.0,3.0,Senin - Minggu (15:00 - 23:00),Tunai,no,no,yes,no,no,yes,no,no,no,no,no
1642423865369986,Bebek vs Ayam Emosi,[ Indonesia ],False,-6.877541,107.617396," Jl. Ir. H. Juanda No. 342, Dago Atas, Bandung ", Di bawah Rp. 50.000 /orang ,3.0,3.0,3.0,3.0,3.0,3.0,Senin - Minggu (12:00 - 02:00),"Tunai,Go-pay,Ovo",no,no,yes,no,no,yes,no,no,yes,no,no
1642423866852353,Kue Balok Jayagiri,[ Indonesia ],False,-6.877541,107.617396," Jl. Ir. H. Juanda No. 342, Dago Atas, Bandung ", Di bawah Rp. 50.000 /orang ,2.8,4.0,2.0,4.0,1.0,3.0,24 Jam,"Tunai,Go-pay,Ovo",no,no,yes,no,yes,yes,no,no,yes,no,no
